date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),Reform (poll)
2020-05-18,23.88,22.93,24.93,15.99,15.06,17.1,4.81,4.23,5.4,3.36,2.54,4.24,50.16,48.85,51.26,1.97,1.13,3.24,,,,,,
2020-05-19,23.84,22.84,24.91,15.99,15.04,17.12,4.81,4.24,5.4,3.37,2.55,4.26,50.21,48.88,51.29,1.97,1.14,3.22,25.0,15.0,4.0,2.0,51.0,
2020-05-20,23.79,22.78,24.89,15.98,15.02,17.1,4.8,4.23,5.39,3.38,2.57,4.27,50.25,48.9,51.33,1.98,1.14,3.21,,,,,,
2020-05-21,23.75,22.73,24.86,15.98,15.0,17.08,4.8,4.21,5.39,3.39,2.54,4.29,50.29,48.96,51.34,1.98,1.15,3.2,,,,,,
2020-05-22,23.71,22.69,24.83,15.97,14.96,17.07,4.8,4.19,5.4,3.39,2.53,4.32,50.33,49.03,51.36,1.98,1.16,3.19,,,,,,
2020-05-23,23.67,22.65,24.8,15.96,14.96,17.07,4.79,4.17,5.39,3.4,2.53,4.34,50.38,49.11,51.41,1.98,1.16,3.18,,,,,,
2020-05-24,23.63,22.62,24.76,15.96,14.94,17.1,4.79,4.16,5.38,3.41,2.53,4.36,50.42,49.2,51.45,1.99,1.1,3.16,,,,,,
2020-05-25,23.58,22.58,24.73,15.95,14.92,17.13,4.78,4.16,5.39,3.42,2.53,4.36,50.47,49.26,51.49,1.99,1.1,3.15,,,,,,
2020-05-26,23.54,22.56,24.69,15.94,14.93,17.15,4.78,4.14,5.4,3.43,2.53,4.36,50.51,49.36,51.5,1.99,1.11,3.14,20.0,16.0,3.0,4.0,54.0,1.0
2020-05-27,23.5,22.51,24.66,15.94,14.91,17.14,4.77,4.13,5.4,3.44,2.53,4.38,50.56,49.43,51.57,1.99,1.1,3.13,,,,,,
2020-05-28,23.45,22.44,24.6,15.93,14.91,17.13,4.77,4.11,5.4,3.45,2.52,4.41,50.6,49.48,51.62,1.99,1.12,3.12,,,,,,
2020-05-29,23.4,22.38,24.52,15.93,14.9,17.12,4.76,4.09,5.4,3.47,2.52,4.43,50.65,49.51,51.67,2.0,1.12,3.11,,,,,,
2020-05-30,23.36,22.31,24.46,15.92,14.88,17.12,4.75,4.06,5.39,3.48,2.53,4.45,50.7,49.56,51.73,2.0,1.11,3.1,22.0,13.0,2.0,5.0,54.0,1.0
2020-05-31,23.31,22.26,24.42,15.92,14.83,17.13,4.74,4.04,5.38,3.49,2.54,4.46,50.74,49.62,51.78,2.0,1.12,3.15,,,,,,
2020-06-01,23.26,22.25,24.36,15.91,14.79,17.14,4.74,4.02,5.37,3.51,2.56,4.48,50.79,49.69,51.79,2.01,1.12,3.18,,,,,,
2020-06-02,23.2,22.23,24.31,15.91,14.77,17.16,4.73,4.0,5.37,3.52,2.57,4.51,50.84,49.75,51.83,2.01,1.11,3.17,,,,,,
2020-06-03,23.15,22.18,24.26,15.91,14.76,17.2,4.72,3.98,5.36,3.53,2.59,4.54,50.89,49.81,51.88,2.02,1.11,3.16,21.0,19.0,6.0,2.0,51.0,
2020-06-04,23.09,22.12,24.21,15.91,14.71,17.23,4.71,3.96,5.35,3.55,2.61,4.55,50.94,49.84,51.9,2.02,1.12,3.25,,,,,,
2020-06-05,23.03,22.07,24.15,15.91,14.7,17.26,4.7,3.94,5.35,3.56,2.61,4.56,50.99,49.93,51.92,2.03,1.14,3.27,21.0,19.0,6.0,2.0,51.0,
2020-06-06,22.97,22.03,24.08,15.91,14.69,17.29,4.69,3.91,5.36,3.58,2.62,4.57,51.04,50.0,51.96,2.04,1.15,3.34,,,,,,
2020-06-07,22.91,21.97,24.0,15.91,14.68,17.29,4.68,3.87,5.36,3.59,2.63,4.58,51.09,50.06,52.02,2.05,1.17,3.34,,,,,,
2020-06-08,22.85,21.92,23.93,15.92,14.67,17.29,4.67,3.86,5.36,3.61,2.62,4.59,51.13,50.13,52.08,2.06,1.19,3.33,,,,,,
2020-06-09,22.78,21.87,23.84,15.92,14.63,17.32,4.67,3.84,5.35,3.62,2.62,4.61,51.18,50.19,52.13,2.08,1.23,3.33,,,,,,
2020-06-10,22.72,21.84,23.76,15.93,14.6,17.34,4.66,3.83,5.35,3.64,2.65,4.6,51.22,50.24,52.15,2.09,1.25,3.37,,,,,,
2020-06-11,22.65,21.83,23.66,15.94,14.57,17.36,4.66,3.82,5.34,3.65,2.67,4.6,51.26,50.3,52.17,2.11,1.29,3.38,,,,,,
2020-06-12,22.58,21.77,23.57,15.95,14.54,17.39,4.66,3.83,5.35,3.66,2.69,4.61,51.3,50.35,52.19,2.13,1.32,3.41,22.0,16.0,7.0,7.0,49.0,1.0
2020-06-13,22.51,21.72,23.47,15.96,14.5,17.41,4.66,3.83,5.37,3.67,2.71,4.61,51.34,50.39,52.22,2.15,1.36,3.43,,,,,,
2020-06-14,22.45,21.65,23.39,15.97,14.48,17.43,4.66,3.82,5.38,3.68,2.73,4.61,51.38,50.44,52.25,2.17,1.39,3.42,,,,,,
2020-06-15,22.38,21.58,23.31,15.98,14.48,17.44,4.66,3.84,5.39,3.69,2.75,4.61,51.42,50.49,52.28,2.19,1.39,3.51,,,,,,
2020-06-16,22.31,21.52,23.21,15.99,14.48,17.44,4.66,3.84,5.39,3.7,2.75,4.6,51.46,50.54,52.31,2.22,1.38,3.56,,,,,,
2020-06-17,22.24,21.46,23.12,16.0,14.49,17.44,4.67,3.83,5.4,3.7,2.77,4.59,51.5,50.57,52.35,2.24,1.38,3.59,,,,,,
2020-06-18,22.17,21.4,23.02,16.01,14.5,17.46,4.68,3.83,5.4,3.7,2.77,4.58,51.54,50.6,52.38,2.27,1.36,3.61,,,,,,
2020-06-19,22.1,21.34,22.91,16.02,14.52,17.49,4.68,3.83,5.41,3.7,2.76,4.57,51.59,50.65,52.42,2.29,1.41,3.62,,,,,,
2020-06-20,22.03,21.29,22.79,16.03,14.52,17.48,4.69,3.82,5.41,3.69,2.75,4.54,51.63,50.76,52.45,2.32,1.44,3.61,,,,,,
2020-06-21,21.96,21.25,22.7,16.04,14.53,17.46,4.7,3.8,5.43,3.68,2.73,4.52,51.68,50.87,52.49,2.35,1.45,3.62,,,,,,
2020-06-22,21.9,21.19,22.62,16.05,14.55,17.47,4.71,3.79,5.44,3.67,2.71,4.5,51.72,50.93,52.52,2.37,1.46,3.62,,,,,,
2020-06-23,21.84,21.12,22.54,16.05,14.53,17.44,4.72,3.78,5.45,3.65,2.69,4.49,51.77,51.05,52.58,2.4,1.47,3.67,,,,,,
2020-06-24,21.77,21.07,22.48,16.06,14.54,17.43,4.74,3.8,5.46,3.64,2.68,4.46,51.82,51.1,52.6,2.43,1.45,3.71,,,,,,
2020-06-25,21.72,21.01,22.43,16.06,14.55,17.4,4.75,3.83,5.49,3.62,2.67,4.43,51.87,51.11,52.64,2.46,1.47,3.65,,,,,,
2020-06-26,21.66,20.95,22.39,16.07,14.5,17.41,4.76,3.87,5.53,3.6,2.66,4.41,51.92,51.13,52.69,2.48,1.5,3.52,,,,,,
2020-06-27,21.61,20.9,22.3,16.07,14.46,17.42,4.77,3.9,5.53,3.59,2.65,4.39,51.97,51.16,52.77,2.51,1.52,3.49,,,,,,
2020-06-28,21.56,20.85,22.22,16.07,14.45,17.42,4.78,3.93,5.55,3.57,2.64,4.37,52.01,51.18,52.86,2.53,1.53,3.52,25.0,9.0,3.0,5.0,53.0,3.0
2020-06-29,21.51,20.83,22.16,16.07,14.43,17.38,4.79,3.95,5.57,3.55,2.64,4.35,52.06,51.19,52.91,2.56,1.52,3.58,,,,,,
2020-06-30,21.46,20.79,22.12,16.07,14.41,17.35,4.79,3.96,5.58,3.53,2.65,4.31,52.11,51.23,52.98,2.58,1.54,3.55,,,,,,
2020-07-01,21.42,20.75,22.09,16.07,14.4,17.32,4.8,3.98,5.6,3.51,2.65,4.28,52.15,51.31,53.08,2.6,1.55,3.5,,,,,,
2020-07-02,21.38,20.69,22.07,16.07,14.42,17.28,4.81,3.96,5.62,3.49,2.64,4.25,52.2,51.33,53.18,2.63,1.55,3.5,,,,,,
2020-07-03,21.34,20.66,22.05,16.07,14.44,17.27,4.81,3.97,5.63,3.48,2.62,4.18,52.25,51.34,53.25,2.65,1.56,3.48,21.0,19.0,6.0,,53.0,
2020-07-04,21.31,20.61,22.04,16.06,14.45,17.27,4.82,3.97,5.64,3.46,2.62,4.16,52.29,51.35,53.3,2.67,1.57,3.48,,,,,,
2020-07-05,21.27,20.58,22.02,16.06,14.42,17.27,4.82,3.99,5.66,3.44,2.63,4.14,52.34,51.36,53.33,2.68,1.57,3.49,,,,,,
2020-07-06,21.24,20.55,22.02,16.06,14.39,17.26,4.82,4.0,5.67,3.42,2.63,4.1,52.38,51.38,53.43,2.7,1.57,3.5,,,,,,
2020-07-07,21.21,20.53,21.99,16.05,14.44,17.25,4.82,3.98,5.67,3.41,2.62,4.07,52.43,51.39,53.51,2.71,1.58,3.51,,,,,,
2020-07-08,21.17,20.5,21.98,16.04,14.43,17.19,4.82,3.98,5.68,3.39,2.61,4.06,52.48,51.42,53.6,2.72,1.58,3.53,,,,,,
2020-07-09,21.15,20.46,21.95,16.04,14.41,17.13,4.82,3.97,5.7,3.37,2.59,4.04,52.53,51.46,53.67,2.73,1.58,3.55,22.0,19.0,5.0,2.0,50.0,
2020-07-10,21.12,20.43,21.93,16.03,14.4,17.09,4.82,3.97,5.7,3.35,2.6,4.03,52.58,51.5,53.76,2.74,1.57,3.53,,,,,,
2020-07-11,21.09,20.42,21.9,16.03,14.41,17.08,4.81,3.96,5.7,3.34,2.58,4.03,52.63,51.54,53.83,2.75,1.57,3.57,,,,,,
2020-07-12,21.06,20.4,21.87,16.02,14.41,17.08,4.8,3.96,5.69,3.32,2.57,4.03,52.68,51.58,53.9,2.76,1.57,3.59,,,,,,
2020-07-13,21.04,20.37,21.84,16.01,14.42,17.12,4.8,3.95,5.7,3.3,2.56,4.0,52.73,51.6,53.96,2.76,1.57,3.6,,,,,,
2020-07-14,21.01,20.35,21.82,16.01,14.43,17.09,4.79,3.95,5.71,3.28,2.53,3.96,52.78,51.62,54.03,2.76,1.57,3.6,,,,,,
2020-07-15,20.99,20.33,21.81,16.0,14.44,17.02,4.78,3.98,5.69,3.27,2.52,3.93,52.84,51.65,54.12,2.77,1.56,3.61,,,,,,
2020-07-16,20.96,20.31,21.79,16.0,14.46,17.0,4.77,3.97,5.69,3.25,2.51,3.9,52.89,51.65,54.19,2.76,1.56,3.62,,,,,,
2020-07-17,20.94,20.29,21.75,15.99,14.47,16.98,4.76,3.93,5.69,3.23,2.5,3.88,52.94,51.66,54.24,2.76,1.56,3.62,,,,,,
2020-07-18,20.91,20.25,21.72,15.99,14.49,16.97,4.75,3.93,5.69,3.21,2.49,3.87,52.99,51.67,54.31,2.76,1.56,3.62,,,,,,
2020-07-19,20.89,20.21,21.71,15.99,14.51,16.99,4.74,3.93,5.65,3.2,2.46,3.85,53.04,51.7,54.37,2.76,1.56,3.64,,,,,,
2020-07-20,20.87,20.18,21.68,15.99,14.5,17.0,4.73,3.93,5.64,3.18,2.43,3.83,53.08,51.74,54.45,2.75,1.55,3.66,,,,,,
2020-07-21,20.84,20.16,21.65,16.0,14.51,17.01,4.72,3.92,5.63,3.16,2.41,3.81,53.13,51.82,54.51,2.75,1.55,3.67,,,,,,
2020-07-22,20.82,20.14,21.63,16.0,14.5,17.02,4.71,3.92,5.62,3.14,2.4,3.8,53.17,51.84,54.58,2.74,1.54,3.69,,,,,,
2020-07-23,20.79,20.11,21.6,16.01,14.53,17.03,4.7,3.92,5.64,3.13,2.36,3.74,53.21,51.85,54.61,2.73,1.54,3.71,21.0,16.0,2.0,4.0,53.0,5.0
2020-07-24,20.77,20.1,21.56,16.02,14.58,17.04,4.7,3.92,5.62,3.11,2.34,3.7,53.25,51.89,54.65,2.73,1.58,3.73,,,,,,
2020-07-25,20.75,20.08,21.52,16.03,14.64,17.03,4.7,3.89,5.6,3.09,2.32,3.69,53.28,51.91,54.68,2.72,1.62,3.74,,,,,,
2020-07-26,20.72,20.07,21.5,16.05,14.65,16.99,4.7,3.91,5.59,3.08,2.31,3.68,53.3,51.92,54.71,2.71,1.64,3.73,,,,,,
2020-07-27,20.7,20.05,21.49,16.06,14.73,17.02,4.7,3.91,5.57,3.06,2.3,3.66,53.33,51.95,54.74,2.7,1.64,3.72,,,,,,
2020-07-28,20.68,20.03,21.47,16.08,14.81,17.06,4.7,3.94,5.57,3.04,2.3,3.64,53.35,51.95,54.76,2.69,1.65,3.7,,,,,,
2020-07-29,20.65,20.01,21.45,16.1,14.89,17.07,4.71,3.95,5.56,3.02,2.29,3.62,53.36,51.96,54.81,2.69,1.66,3.69,,,,,,
2020-07-30,20.63,20.0,21.42,16.12,14.91,17.07,4.72,3.96,5.6,3.01,2.27,3.59,53.37,51.96,54.84,2.68,1.67,3.7,,,,,,
2020-07-31,20.61,19.97,21.39,16.15,15.01,17.07,4.73,3.96,5.64,2.99,2.26,3.57,53.37,51.96,54.77,2.67,1.67,3.72,20.0,13.0,8.0,4.0,49.0,5.0
2020-08-01,20.58,19.95,21.37,16.17,15.08,17.09,4.74,3.97,5.64,2.97,2.26,3.55,53.37,51.95,54.78,2.66,1.68,3.73,,,,,,
2020-08-02,20.56,19.95,21.33,16.2,15.15,17.12,4.76,3.98,5.67,2.95,2.26,3.52,53.37,51.94,54.81,2.66,1.7,3.71,,,,,,
2020-08-03,20.54,19.95,21.29,16.23,15.18,17.14,4.78,3.99,5.72,2.94,2.25,3.5,53.36,51.93,54.83,2.65,1.7,3.68,,,,,,
2020-08-04,20.51,19.93,21.23,16.26,15.21,17.16,4.8,4.0,5.76,2.92,2.25,3.48,53.35,51.92,54.86,2.64,1.69,3.66,,,,,,
2020-08-05,20.49,19.91,21.19,16.29,15.22,17.2,4.82,4.0,5.8,2.91,2.25,3.45,53.33,51.87,54.86,2.63,1.7,3.65,19.0,19.0,5.0,2.0,54.0,
2020-08-06,20.47,19.89,21.13,16.32,15.25,17.21,4.84,4.02,5.83,2.89,2.24,3.44,53.32,51.76,54.87,2.62,1.7,3.64,,,,,,
2020-08-07,20.44,19.87,21.06,16.35,15.34,17.25,4.87,4.04,5.86,2.88,2.22,3.43,53.29,51.66,54.89,2.61,1.71,3.62,,,,,,
2020-08-08,20.42,19.86,21.0,16.37,15.35,17.28,4.89,4.05,5.9,2.87,2.21,3.41,53.27,51.6,54.9,2.6,1.71,3.6,20.0,16.0,5.0,2.0,54.0,2.0
2020-08-09,20.4,19.85,20.96,16.4,15.36,17.32,4.92,4.06,5.93,2.86,2.21,3.4,53.25,51.61,54.9,2.59,1.71,3.58,,,,,,
2020-08-10,20.38,19.84,20.93,16.43,15.37,17.34,4.94,4.07,5.96,2.84,2.21,3.39,53.22,51.55,54.91,2.58,1.71,3.56,20.0,16.0,5.0,2.0,54.0,
2020-08-11,20.36,19.82,20.89,16.46,15.36,17.37,4.97,4.1,5.98,2.83,2.22,3.38,53.2,51.52,54.91,2.57,1.71,3.54,,,,,,
2020-08-12,20.34,19.81,20.85,16.48,15.36,17.4,5.0,4.12,6.01,2.82,2.22,3.35,53.17,51.49,54.91,2.56,1.73,3.51,20.0,15.0,3.0,1.0,60.0,1.0
2020-08-13,20.33,19.82,20.83,16.51,15.35,17.42,5.02,4.14,6.07,2.82,2.21,3.35,53.14,51.47,54.91,2.54,1.73,3.49,,,,,,
2020-08-14,20.31,19.81,20.8,16.53,15.34,17.42,5.05,4.14,6.1,2.81,2.21,3.34,53.11,51.44,54.91,2.53,1.73,3.46,,,,,,
2020-08-15,20.3,19.79,20.77,16.55,15.35,17.44,5.07,4.15,6.09,2.8,2.22,3.33,53.08,51.38,54.9,2.52,1.74,3.43,,,,,,
2020-08-16,20.29,19.77,20.76,16.57,15.38,17.46,5.09,4.16,6.09,2.79,2.21,3.32,53.05,51.34,54.9,2.5,1.72,3.4,,,,,,
2020-08-17,20.28,19.75,20.75,16.6,15.42,17.48,5.12,4.18,6.13,2.79,2.21,3.31,53.01,51.3,54.89,2.49,1.73,3.36,,,,,,
2020-08-18,20.27,19.76,20.74,16.61,15.44,17.5,5.14,4.19,6.2,2.78,2.21,3.3,52.98,51.26,54.89,2.48,1.73,3.33,,,,,,
2020-08-19,20.26,19.74,20.74,16.63,15.44,17.52,5.16,4.21,6.26,2.78,2.21,3.29,52.95,51.26,54.86,2.46,1.74,3.3,19.0,17.0,4.0,6.0,54.0,1.0
2020-08-20,20.26,19.72,20.75,16.65,15.44,17.58,5.18,4.23,6.27,2.77,2.2,3.28,52.92,51.27,54.83,2.45,1.75,3.26,,,,,,
2020-08-21,20.26,19.73,20.76,16.66,15.44,17.61,5.2,4.24,6.28,2.77,2.2,3.27,52.88,51.23,54.79,2.43,1.75,3.22,,,,,,
2020-08-22,20.26,19.73,20.79,16.68,15.44,17.62,5.22,4.26,6.28,2.77,2.2,3.26,52.85,51.18,54.75,2.41,1.76,3.18,,,,,,
2020-08-23,20.26,19.71,20.8,16.69,15.44,17.65,5.24,4.28,6.28,2.77,2.21,3.26,52.82,51.13,54.71,2.4,1.76,3.15,,,,,,
2020-08-24,20.26,19.71,20.81,16.7,15.45,17.67,5.25,4.29,6.29,2.77,2.21,3.26,52.78,51.08,54.67,2.38,1.76,3.12,,,,,,
2020-08-25,20.27,19.73,20.82,16.71,15.47,17.66,5.27,4.31,6.29,2.77,2.21,3.26,52.75,51.03,54.64,2.37,1.75,3.08,23.0,15.0,4.0,3.0,53.0,2.0
2020-08-26,20.27,19.72,20.83,16.72,15.48,17.65,5.29,4.32,6.29,2.77,2.21,3.25,52.71,50.98,54.61,2.35,1.75,3.06,,,,,,
2020-08-27,20.28,19.72,20.85,16.73,15.48,17.66,5.3,4.34,6.28,2.77,2.21,3.23,52.68,50.94,54.58,2.34,1.76,3.04,,,,,,
2020-08-28,20.29,19.74,20.86,16.74,15.48,17.67,5.32,4.35,6.28,2.77,2.21,3.22,52.65,50.89,54.55,2.32,1.76,3.01,,,,,,
2020-08-29,20.29,19.74,20.87,16.75,15.49,17.68,5.33,4.37,6.31,2.77,2.22,3.22,52.62,50.87,54.51,2.3,1.77,2.99,,,,,,
2020-08-30,20.3,19.74,20.9,16.76,15.49,17.68,5.35,4.38,6.32,2.77,2.23,3.22,52.59,50.83,54.48,2.29,1.77,2.97,,,,,,
2020-08-31,20.31,19.73,20.9,16.77,15.49,17.69,5.36,4.39,6.35,2.77,2.23,3.22,52.56,50.78,54.44,2.27,1.78,2.94,,,,,,
2020-09-01,20.32,19.73,20.91,16.78,15.5,17.69,5.37,4.41,6.38,2.77,2.23,3.22,52.53,50.74,54.41,2.25,1.78,2.91,,,,,,
2020-09-02,20.33,19.73,20.93,16.78,15.52,17.7,5.38,4.44,6.4,2.77,2.24,3.22,52.5,50.69,54.38,2.24,1.78,2.86,,,,,,
2020-09-03,20.33,19.73,20.97,16.79,15.53,17.7,5.39,4.44,6.42,2.78,2.22,3.22,52.47,50.65,54.34,2.22,1.78,2.8,,,,,,
2020-09-04,20.34,19.73,21.01,16.8,15.53,17.71,5.4,4.45,6.4,2.78,2.22,3.21,52.44,50.61,54.31,2.2,1.78,2.76,19.0,13.0,2.0,3.0,60.0,2.0
2020-09-05,20.35,19.73,21.04,16.81,15.53,17.72,5.41,4.45,6.41,2.78,2.24,3.22,52.42,50.58,54.29,2.19,1.79,2.73,,,,,,
2020-09-06,20.35,19.73,21.07,16.82,15.52,17.73,5.42,4.47,6.41,2.78,2.25,3.23,52.39,50.54,54.29,2.17,1.78,2.69,,,,,,
2020-09-07,20.36,19.72,21.04,16.83,15.51,17.76,5.43,4.46,6.41,2.79,2.26,3.24,52.36,50.5,54.26,2.15,1.78,2.67,20.0,21.0,6.0,,51.0,
2020-09-08,20.36,19.71,21.04,16.84,15.51,17.77,5.44,4.45,6.4,2.79,2.26,3.25,52.33,50.47,54.22,2.14,1.78,2.66,,,,,,
2020-09-09,20.37,19.7,21.05,16.85,15.52,17.78,5.45,4.42,6.42,2.79,2.27,3.26,52.31,50.42,54.2,2.13,1.78,2.62,21.0,19.0,9.0,2.0,49.0,
2020-09-10,20.37,19.69,21.06,16.86,15.52,17.8,5.46,4.41,6.43,2.8,2.28,3.26,52.28,50.38,54.2,2.12,1.78,2.57,,,,,,
2020-09-11,20.37,19.67,21.06,16.87,15.53,17.81,5.47,4.44,6.43,2.8,2.3,3.27,52.25,50.33,54.19,2.11,1.78,2.56,,,,,,
2020-09-12,20.37,19.65,21.05,16.88,15.54,17.81,5.48,4.46,6.41,2.81,2.32,3.28,52.22,50.31,54.18,2.1,1.79,2.56,,,,,,
2020-09-13,20.36,19.63,21.04,16.89,15.55,17.82,5.49,4.49,6.41,2.81,2.33,3.28,52.18,50.27,54.16,2.1,1.78,2.54,,,,,,
2020-09-14,20.36,19.63,21.03,16.9,15.55,17.84,5.5,4.5,6.41,2.82,2.34,3.29,52.15,50.23,54.15,2.1,1.78,2.52,,,,,,
2020-09-15,20.35,19.59,21.01,16.92,15.56,17.86,5.51,4.53,6.42,2.82,2.34,3.29,52.11,50.19,54.13,2.1,1.8,2.51,,,,,,
2020-09-16,20.34,19.56,21.01,16.93,15.58,17.89,5.52,4.52,6.45,2.83,2.35,3.3,52.08,50.15,54.11,2.11,1.8,2.52,,,,,,
2020-09-17,20.33,19.55,21.01,16.95,15.6,17.91,5.53,4.5,6.47,2.83,2.36,3.32,52.04,50.08,54.05,2.12,1.8,2.53,21.0,18.0,9.0,1.0,45.0,3.0
2020-09-18,20.31,19.52,21.01,16.96,15.61,17.93,5.54,4.49,6.49,2.84,2.37,3.32,52.0,50.02,53.96,2.14,1.8,2.59,,,,,,
2020-09-19,20.3,19.48,21.01,16.98,15.65,17.93,5.55,4.52,6.51,2.85,2.38,3.31,51.95,50.01,53.88,2.16,1.8,2.67,,,,,,
2020-09-20,20.28,19.45,21.02,17.0,15.69,17.92,5.56,4.54,6.48,2.85,2.38,3.3,51.91,49.98,53.83,2.18,1.8,2.73,,,,,,
2020-09-21,20.27,19.42,21.01,17.01,15.71,17.93,5.57,4.56,6.5,2.85,2.39,3.3,51.86,49.94,53.79,2.2,1.81,2.78,18.0,15.0,7.0,3.0,56.0,
2020-09-22,20.25,19.4,21.01,17.03,15.73,17.95,5.58,4.59,6.53,2.86,2.4,3.29,51.82,49.92,53.72,2.23,1.82,2.81,,,,,,
2020-09-23,20.22,19.39,20.98,17.05,15.74,17.98,5.59,4.61,6.55,2.86,2.42,3.28,51.77,49.91,53.68,2.26,1.83,2.85,,,,,,
2020-09-24,20.2,19.36,20.97,17.07,15.76,18.01,5.6,4.64,6.56,2.87,2.42,3.28,51.73,49.9,53.63,2.29,1.83,2.89,21.0,22.0,4.0,3.0,46.0,2.0
2020-09-25,20.18,19.35,20.95,17.09,15.79,18.04,5.61,4.67,6.56,2.87,2.43,3.27,51.68,49.87,53.54,2.32,1.83,2.94,,,,,,
2020-09-26,20.15,19.34,20.92,17.11,15.81,18.07,5.61,4.69,6.56,2.87,2.44,3.27,51.64,49.84,53.45,2.35,1.83,3.0,,,,,,
2020-09-27,20.13,19.32,20.89,17.13,15.84,18.08,5.62,4.7,6.56,2.87,2.45,3.29,51.6,49.8,53.39,2.38,1.83,3.07,,,,,,
2020-09-28,20.1,19.28,20.89,17.15,15.87,18.09,5.62,4.7,6.56,2.88,2.47,3.29,51.56,49.78,53.36,2.42,1.83,3.15,,,,,,
2020-09-29,20.07,19.23,20.87,17.17,15.9,18.11,5.63,4.71,6.54,2.88,2.47,3.28,51.53,49.76,53.31,2.45,1.83,3.22,,,,,,
2020-09-30,20.04,19.2,20.85,17.18,15.96,18.14,5.63,4.71,6.51,2.88,2.47,3.29,51.49,49.74,53.24,2.48,1.83,3.31,21.0,15.0,7.0,3.0,51.0,2.0
2020-10-01,20.02,19.18,20.82,17.2,16.04,18.15,5.63,4.71,6.48,2.88,2.47,3.28,51.46,49.72,53.2,2.51,1.83,3.4,,,,,,
2020-10-02,19.99,19.15,20.79,17.22,16.09,18.14,5.62,4.72,6.49,2.88,2.5,3.27,51.44,49.7,53.17,2.54,1.83,3.48,,,,,,
2020-10-03,19.96,19.13,20.77,17.23,16.1,18.12,5.62,4.73,6.48,2.88,2.51,3.25,51.42,49.69,53.13,2.57,1.83,3.56,,,,,,
2020-10-04,19.93,19.11,20.75,17.25,16.13,18.11,5.61,4.74,6.45,2.88,2.5,3.25,51.4,49.69,53.09,2.59,1.83,3.64,,,,,,
2020-10-05,19.91,19.08,20.73,17.26,16.16,18.09,5.6,4.72,6.44,2.88,2.51,3.26,51.39,49.69,53.06,2.62,1.82,3.7,,,,,,
2020-10-06,19.88,19.05,20.71,17.27,16.18,18.08,5.59,4.72,6.4,2.88,2.51,3.27,51.37,49.7,53.03,2.64,1.82,3.78,,,,,,
2020-10-07,19.85,19.04,20.69,17.28,16.19,18.09,5.58,4.7,6.37,2.87,2.51,3.26,51.37,49.72,53.0,2.66,1.81,3.84,24.0,18.0,4.0,4.0,48.0,
2020-10-08,19.83,19.03,20.68,17.29,16.19,18.11,5.57,4.67,6.37,2.88,2.51,3.26,51.36,49.74,52.97,2.68,1.8,3.9,,,,,,
2020-10-09,19.81,19.01,20.66,17.29,16.21,18.1,5.55,4.68,6.35,2.88,2.51,3.28,51.36,49.75,52.95,2.7,1.79,3.95,,,,,,
2020-10-10,19.79,18.99,20.64,17.3,16.24,18.09,5.54,4.69,6.31,2.88,2.5,3.29,51.36,49.77,52.93,2.71,1.79,4.0,,,,,,
2020-10-11,19.76,18.97,20.64,17.3,16.26,18.08,5.52,4.7,6.29,2.88,2.5,3.3,51.36,49.79,52.92,2.72,1.78,4.04,,,,,,
2020-10-12,19.75,18.95,20.62,17.3,16.29,18.07,5.5,4.7,6.27,2.89,2.51,3.3,51.36,49.82,52.92,2.73,1.78,4.07,,,,,,
2020-10-13,19.73,18.93,20.61,17.3,16.3,18.06,5.49,4.71,6.25,2.89,2.52,3.31,51.36,49.84,52.92,2.74,1.78,4.1,,,,,,
2020-10-14,19.71,18.92,20.6,17.3,16.32,18.05,5.47,4.71,6.23,2.9,2.52,3.32,51.36,49.85,52.91,2.75,1.78,4.1,,,,,,
2020-10-15,19.69,18.91,20.57,17.3,16.34,18.05,5.45,4.71,6.21,2.9,2.52,3.33,51.36,49.88,52.91,2.76,1.79,4.11,21.0,14.0,7.0,3.0,52.0,3.0
2020-10-16,19.68,18.91,20.55,17.3,16.36,18.06,5.43,4.71,6.18,2.91,2.52,3.34,51.37,49.88,52.9,2.76,1.79,4.13,,,,,,
2020-10-17,19.67,18.9,20.55,17.3,16.38,18.06,5.41,4.71,6.16,2.92,2.51,3.35,51.37,49.89,52.89,2.77,1.79,4.16,,,,,,
2020-10-18,19.65,18.89,20.55,17.3,16.39,18.06,5.4,4.71,6.14,2.93,2.51,3.36,51.38,49.91,52.87,2.77,1.79,4.17,,,,,,
2020-10-19,19.64,18.89,20.54,17.3,16.4,18.07,5.38,4.73,6.11,2.94,2.51,3.37,51.39,49.94,52.86,2.78,1.79,4.17,,,,,,
2020-10-20,19.63,18.88,20.53,17.29,16.41,18.05,5.36,4.71,6.07,2.94,2.51,3.38,51.39,49.99,52.82,2.78,1.79,4.18,,,,,,
2020-10-21,19.62,18.88,20.52,17.29,16.41,18.02,5.34,4.7,6.04,2.95,2.51,3.39,51.4,50.03,52.82,2.79,1.79,4.18,,,,,,
