date,Con (pre-2024 election),Con (pre-2024 election) (low),Con (pre-2024 election) (high),Con (post-2024 election),Con (post-2024 election) (low),Con (post-2024 election) (high),Lab (pre-2024 election),Lab (pre-2024 election) (low),Lab (pre-2024 election) (high),Lab (post-2024 election),Lab (post-2024 election) (low),Lab (post-2024 election) (high),LDem (pre-2024 election),LDem (pre-2024 election) (low),LDem (pre-2024 election) (high),LDem (post-2024 election),LDem (post-2024 election) (low),LDem (post-2024 election) (high),Ukip (pre-2024 election),Ukip (pre-2024 election) (low),Ukip (pre-2024 election) (high),Ukip (post-2024 election),Ukip (post-2024 election) (low),Ukip (post-2024 election) (high),Grn (post-2024 election),Grn (post-2024 election) (low),Grn (post-2024 election) (high),SNP (post-2024 election),SNP (post-2024 election) (low),SNP (post-2024 election) (high),PC (post-2024 election),PC (post-2024 election) (low),PC (post-2024 election) (high),Reform (post-2024 election),Reform (post-2024 election) (low),Reform (post-2024 election) (high),Con (poll),Lab (poll),LDem (poll),Ukip (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2020-01-04,24.41,20.48,28.49,,,,18.83,15.74,22.01,,,,8.76,5.99,11.3,,,,2.47,-0.59,5.09,,,,,,,,,,,,,,,,,,,,,,,
2020-01-05,24.43,20.52,28.5,,,,18.85,15.75,22.02,,,,8.74,5.97,11.27,,,,2.47,-0.6,5.09,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,24.46,20.57,28.52,,,,18.87,15.76,22.04,,,,8.72,5.96,11.23,,,,2.47,-0.61,5.09,,,,,,,,,,,,,,,,17.0,25.0,12.0,1.0,,,,
2020-01-07,24.49,20.61,28.54,,,,18.89,15.78,22.06,,,,8.69,5.94,11.2,,,,2.47,-0.61,5.09,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,24.51,20.66,28.55,,,,18.92,15.8,22.07,,,,8.67,5.92,11.16,,,,2.47,-0.62,5.1,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,24.54,20.68,28.57,,,,18.94,15.81,22.09,,,,8.64,5.91,11.14,,,,2.47,-0.63,5.1,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,24.57,20.73,28.58,,,,18.96,15.82,22.11,,,,8.62,5.89,11.13,,,,2.47,-0.63,5.1,,,,,,,,,,,,,,,,,,,,,,,
2020-01-11,24.59,20.78,28.59,,,,18.98,15.86,22.13,,,,8.6,5.87,11.11,,,,2.47,-0.64,5.11,,,,,,,,,,,,,,,,,,,,,,,
2020-01-12,24.62,20.83,28.6,,,,19.0,15.91,22.14,,,,8.57,5.86,11.1,,,,2.47,-0.64,5.11,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,24.64,20.88,28.62,,,,19.03,15.95,22.16,,,,8.55,5.83,11.09,,,,2.47,-0.65,5.11,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,24.67,20.94,28.63,,,,19.05,16.0,22.18,,,,8.52,5.81,11.07,,,,2.47,-0.66,5.11,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,24.7,20.99,28.65,,,,19.07,16.04,22.2,,,,8.5,5.8,11.06,,,,2.47,-0.66,5.12,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,24.72,21.04,28.66,,,,19.09,16.09,22.22,,,,8.48,5.78,11.05,,,,2.47,-0.67,5.12,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,24.75,21.08,28.67,,,,19.12,16.13,22.24,,,,8.45,5.77,11.03,,,,2.47,-0.68,5.12,,,,,,,,,,,,,,,,,,,,,,,
2020-01-18,24.77,21.13,28.68,,,,19.14,16.18,22.26,,,,8.43,5.75,11.02,,,,2.47,-0.68,5.13,,,,,,,,,,,,,,,,,,,,,,,
2020-01-19,24.8,21.18,28.7,,,,19.16,16.2,22.27,,,,8.41,5.74,11.01,,,,2.47,-0.69,5.13,,,,,,,,,,,,,,,,,,,,,,,
2020-01-20,24.82,21.23,28.72,,,,19.18,16.22,22.29,,,,8.38,5.73,10.99,,,,2.47,-0.7,5.13,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,24.85,21.28,28.76,,,,19.21,16.24,22.31,,,,8.36,5.71,10.98,,,,2.47,-0.71,5.13,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,24.87,21.32,28.81,,,,19.23,16.26,22.33,,,,8.33,5.7,10.97,,,,2.47,-0.71,5.13,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,24.9,21.37,28.85,,,,19.25,16.29,22.33,,,,8.31,5.68,10.95,,,,2.47,-0.72,5.13,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,24.92,21.42,28.89,,,,19.27,16.31,22.34,,,,8.29,5.66,10.94,,,,2.47,-0.73,5.13,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25,24.94,21.48,28.93,,,,19.3,16.33,22.35,,,,8.26,5.65,10.92,,,,2.47,-0.73,5.14,,,,,,,,,,,,,,,,,,,,,,,
2020-01-26,24.97,21.54,28.97,,,,19.32,16.36,22.36,,,,8.24,5.65,10.9,,,,2.47,-0.74,5.14,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,24.99,21.59,29.01,,,,19.34,16.38,22.37,,,,8.22,5.65,10.89,,,,2.47,-0.75,5.14,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,25.01,21.62,29.03,,,,19.36,16.4,22.38,,,,8.19,5.62,10.87,,,,2.47,-0.76,5.14,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,25.04,21.66,29.01,,,,19.39,16.42,22.39,,,,8.17,5.59,10.86,,,,2.47,-0.76,5.15,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,25.06,21.71,28.99,,,,19.41,16.44,22.39,,,,8.15,5.57,10.85,,,,2.47,-0.77,5.15,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,25.08,21.74,28.96,,,,19.43,16.46,22.4,,,,8.12,5.56,10.81,,,,2.47,-0.78,5.15,,,,,,,,,,,,,,,,,,,,,,,
2020-02-01,25.11,21.79,28.93,,,,19.46,16.49,22.41,,,,8.1,5.55,10.73,,,,2.47,-0.79,5.15,,,,,,,,,,,,,,,,,,,,,,,
2020-02-02,25.13,21.84,28.91,,,,19.48,16.51,22.43,,,,8.08,5.51,10.65,,,,2.47,-0.79,5.16,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,25.15,21.9,28.89,,,,19.5,16.54,22.43,,,,8.05,5.47,10.57,,,,2.47,-0.8,5.15,,,,,,,,,,,,,,,,27.0,20.0,6.0,,,,,
2020-02-04,25.17,21.94,28.86,,,,19.53,16.57,22.45,,,,8.03,5.44,10.51,,,,2.47,-0.81,5.16,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,25.19,21.99,28.86,,,,19.55,16.6,22.46,,,,8.01,5.4,10.43,,,,2.47,-0.81,5.17,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,25.21,22.0,28.86,,,,19.57,16.63,22.48,,,,7.99,5.37,10.35,,,,2.47,-0.82,5.17,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,25.23,22.04,28.87,,,,19.6,16.66,22.48,,,,7.97,5.33,10.27,,,,2.47,-0.83,5.17,,,,,,,,,,,,,,,,,,,,,,,
2020-02-08,25.25,22.08,28.88,,,,19.62,16.7,22.47,,,,7.94,5.31,10.2,,,,2.46,-0.84,5.17,,,,,,,,,,,,,,,,,,,,,,,
2020-02-09,25.27,22.12,28.88,,,,19.64,16.73,22.5,,,,7.92,5.3,10.17,,,,2.46,-0.85,5.18,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,25.29,22.14,28.89,,,,19.67,16.76,22.54,,,,7.9,5.29,10.14,,,,2.46,-0.88,5.18,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,25.31,22.18,28.9,,,,19.69,16.79,22.58,,,,7.88,5.29,10.1,,,,2.46,-0.91,5.18,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,25.33,22.21,28.89,,,,19.71,16.82,22.6,,,,7.86,5.29,10.05,,,,2.46,-0.92,5.18,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,25.35,22.24,28.9,,,,19.74,16.84,22.62,,,,7.84,5.29,10.04,,,,2.46,-0.93,5.19,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,25.37,22.25,28.9,,,,19.76,16.87,22.63,,,,7.82,5.3,10.04,,,,2.46,-0.95,5.19,,,,,,,,,,,,,,,,,,,,,,,
2020-02-15,25.38,22.27,28.91,,,,19.78,16.9,22.65,,,,7.8,5.3,10.02,,,,2.46,-0.96,5.19,,,,,,,,,,,,,,,,,,,,,,,
2020-02-16,25.4,22.28,28.92,,,,19.81,16.93,22.68,,,,7.78,5.3,9.99,,,,2.46,-0.97,5.2,,,,,,,,,,,,,,,,,,,,,,,
2020-02-17,25.42,22.3,28.95,,,,19.83,16.96,22.71,,,,7.76,5.3,9.97,,,,2.46,-0.98,5.2,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,25.44,22.32,28.97,,,,19.85,16.99,22.74,,,,7.74,5.3,9.92,,,,2.45,-1.0,5.2,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,25.45,22.33,29.0,,,,19.87,17.02,22.76,,,,7.72,5.28,9.87,,,,2.45,-1.01,5.2,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,25.47,22.35,29.02,,,,19.9,17.05,22.78,,,,7.7,5.25,9.82,,,,2.45,-1.03,5.21,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,25.48,22.36,29.0,,,,19.92,17.08,22.79,,,,7.68,5.21,9.79,,,,2.45,-1.05,5.21,,,,,,,,,,,,,,,,,,,,,,,
2020-02-22,25.5,22.37,28.98,,,,19.94,17.1,22.8,,,,7.67,5.2,9.75,,,,2.45,-1.06,5.21,,,,,,,,,,,,,,,,,,,,,,,
2020-02-23,25.51,22.4,29.02,,,,19.97,17.13,22.81,,,,7.65,5.2,9.69,,,,2.45,-1.07,5.22,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,25.53,22.43,29.06,,,,19.99,17.16,22.82,,,,7.63,5.19,9.64,,,,2.45,-1.08,5.22,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,25.54,22.44,29.11,,,,20.01,17.19,22.85,,,,7.61,5.19,9.61,,,,2.44,-1.1,5.22,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,25.55,22.45,29.15,,,,20.04,17.21,22.86,,,,7.6,5.17,9.6,,,,2.44,-1.11,5.21,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,25.57,22.47,29.18,,,,20.06,17.24,22.87,,,,7.58,5.17,9.58,,,,2.44,-1.12,5.21,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,25.58,22.51,29.19,,,,20.08,17.27,22.88,,,,7.56,5.17,9.56,,,,2.44,-1.13,5.2,,,,,,,,,,,,,,,,,,,,,,,
2020-02-29,25.59,22.51,29.17,,,,20.1,17.29,22.9,,,,7.55,5.17,9.55,,,,2.44,-1.14,5.19,,,,,,,,,,,,,,,,,,,,,,,
2020-03-01,25.6,22.52,29.17,,,,20.12,17.32,22.92,,,,7.53,5.16,9.54,,,,2.44,-1.15,5.19,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,25.61,22.52,29.22,,,,20.15,17.35,22.93,,,,7.52,5.16,9.52,,,,2.43,-1.17,5.18,,,,,,,,,,,,,,,,23.0,12.0,6.0,3.0,,,,
2020-03-03,25.62,22.52,29.25,,,,20.17,17.37,22.95,,,,7.5,5.16,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,25.63,22.53,29.25,,,,20.19,17.4,22.97,,,,7.48,5.15,9.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,25.64,22.54,29.26,,,,20.21,17.42,22.99,,,,7.47,5.15,9.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,25.65,22.57,29.28,,,,20.23,17.45,23.01,,,,7.46,5.13,9.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-07,25.66,22.62,29.28,,,,20.25,17.49,23.03,,,,7.44,5.09,9.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-08,25.67,22.66,29.29,,,,20.28,17.54,23.05,,,,7.43,5.11,9.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,25.68,22.69,29.29,,,,20.3,17.59,23.07,,,,7.41,5.13,9.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,25.69,22.7,29.29,,,,20.32,17.64,23.09,,,,7.4,5.14,9.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,25.69,22.71,29.29,,,,20.34,17.67,23.1,,,,7.39,5.14,9.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,25.7,22.72,29.29,,,,20.36,17.69,23.11,,,,7.37,5.14,9.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,25.7,22.73,29.28,,,,20.38,17.7,23.13,,,,7.36,5.14,9.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-14,25.71,22.73,29.28,,,,20.4,17.71,23.17,,,,7.35,5.14,9.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,25.71,22.73,29.27,,,,20.42,17.73,23.21,,,,7.34,5.14,9.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,25.72,22.73,29.27,,,,20.44,17.76,23.23,,,,7.32,5.14,9.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,25.72,22.72,29.25,,,,20.45,17.79,23.21,,,,7.31,5.13,9.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,25.73,22.72,29.24,,,,20.47,17.82,23.23,,,,7.3,5.12,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,25.73,22.71,29.24,,,,20.49,17.85,23.24,,,,7.29,5.12,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,25.73,22.7,29.24,,,,20.51,17.87,23.27,,,,7.28,5.11,9.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-21,25.74,22.69,29.22,,,,20.53,17.88,23.29,,,,7.27,5.11,9.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-22,25.74,22.68,29.24,,,,20.55,17.89,23.31,,,,7.26,5.1,9.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,25.74,22.67,29.27,,,,20.56,17.89,23.35,,,,7.25,5.1,9.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,25.74,22.67,29.27,,,,20.58,17.9,23.38,,,,7.24,5.1,9.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,25.74,22.68,29.28,,,,20.6,17.91,23.42,,,,7.23,5.09,9.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,25.74,22.68,29.26,,,,20.62,17.92,23.46,,,,7.22,5.09,9.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,25.74,22.66,29.28,,,,20.63,17.96,23.51,,,,7.21,5.09,9.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-28,25.74,22.64,29.29,,,,20.65,18.0,23.56,,,,7.2,5.09,9.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-29,25.74,22.64,29.3,,,,20.67,18.01,23.6,,,,7.19,5.09,9.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,25.74,22.65,29.3,,,,20.68,18.01,23.65,,,,7.19,5.09,9.21,,,,,,,,,,,,,,,,,,,,,,36.0,20.0,9.0,,,,,
2020-03-31,25.74,22.65,29.3,,,,20.7,18.01,23.69,,,,7.18,5.08,9.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,25.73,22.66,29.31,,,,20.71,18.04,23.73,,,,7.17,5.08,9.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,25.73,22.66,29.31,,,,20.73,18.06,23.77,,,,7.16,5.08,9.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,25.73,22.67,29.31,,,,20.74,18.09,23.81,,,,7.15,5.09,9.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-04,25.73,22.67,29.31,,,,20.76,18.11,23.85,,,,7.15,5.09,9.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-05,25.72,22.67,29.32,,,,20.77,18.14,23.86,,,,7.14,5.09,9.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,25.72,22.64,29.32,,,,20.79,18.16,23.86,,,,7.13,5.09,9.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,25.72,22.62,29.32,,,,20.8,18.18,23.86,,,,7.12,5.09,9.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,25.71,22.6,29.31,,,,20.82,18.21,23.87,,,,7.12,5.11,9.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,25.71,22.58,29.31,,,,20.83,18.23,23.9,,,,7.11,5.1,9.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10,25.71,22.55,29.31,,,,20.85,18.26,23.93,,,,7.1,5.1,9.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-11,25.7,22.53,29.31,,,,20.86,18.27,23.96,,,,7.1,5.1,9.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-12,25.7,22.51,29.3,,,,20.87,18.27,23.99,,,,7.09,5.1,9.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,25.69,22.49,29.3,,,,20.89,18.27,24.01,,,,7.08,5.11,9.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,25.69,22.47,29.3,,,,20.9,18.27,24.04,,,,7.07,5.1,9.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,25.68,22.44,29.29,,,,20.91,18.28,24.05,,,,7.07,5.08,9.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,25.68,22.42,29.29,,,,20.92,18.28,24.04,,,,7.06,5.07,9.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,25.67,22.4,29.29,,,,20.94,18.28,24.02,,,,7.05,5.05,9.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-18,25.67,22.38,29.29,,,,20.95,18.28,24.01,,,,7.05,5.03,9.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-19,25.66,22.36,29.29,,,,20.96,18.29,24.0,,,,7.04,5.02,9.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,25.66,22.34,29.29,,,,20.97,18.3,23.98,,,,7.03,5.0,9.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-21,25.65,22.35,29.29,,,,20.98,18.32,23.96,,,,7.03,5.0,9.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,25.65,22.37,29.29,,,,21.0,18.35,23.96,,,,7.02,5.0,8.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,25.64,22.38,29.25,,,,21.01,18.38,23.94,,,,7.01,5.01,8.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,25.63,22.36,29.22,,,,21.02,18.4,23.92,,,,7.01,5.01,8.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-25,25.63,22.34,29.22,,,,21.03,18.43,23.91,,,,7.0,5.01,8.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-26,25.62,22.32,29.21,,,,21.04,18.45,23.89,,,,6.99,5.0,8.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,25.62,22.3,29.2,,,,21.05,18.47,23.87,,,,6.99,4.99,9.0,,,,,,,,,,,,,,,,,,,,,,27.0,25.0,5.0,,,,,
2020-04-28,25.61,22.28,29.2,,,,21.06,18.48,23.85,,,,6.98,4.97,9.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,25.6,22.26,29.19,,,,21.07,18.49,23.86,,,,6.97,4.96,9.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,25.6,22.24,29.18,,,,21.08,18.51,23.88,,,,6.97,4.95,9.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,25.59,22.23,29.16,,,,21.09,18.52,23.88,,,,6.96,4.92,9.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-02,25.58,22.23,29.15,,,,21.1,18.54,23.89,,,,6.96,4.9,9.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-03,25.57,22.22,29.14,,,,21.11,18.55,23.91,,,,6.95,4.88,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,25.57,22.21,29.13,,,,21.11,18.56,23.92,,,,6.94,4.89,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,25.56,22.18,29.13,,,,21.12,18.58,23.93,,,,6.94,4.89,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,25.55,22.17,29.15,,,,21.13,18.59,23.94,,,,6.93,4.87,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,25.55,22.17,29.13,,,,21.14,18.61,23.95,,,,6.92,4.86,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,25.54,22.14,29.1,,,,21.15,18.62,23.96,,,,6.92,4.84,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-09,25.53,22.12,29.08,,,,21.16,18.64,23.97,,,,6.91,4.83,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-10,25.52,22.09,29.07,,,,21.16,18.65,23.98,,,,6.9,4.81,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,25.52,22.07,29.06,,,,21.17,18.66,23.98,,,,6.9,4.8,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,25.51,22.06,29.03,,,,21.18,18.68,23.97,,,,6.89,4.79,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,25.5,22.02,29.0,,,,21.19,18.7,23.95,,,,6.88,4.77,9.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-14,25.5,21.97,28.98,,,,21.19,18.72,23.94,,,,6.88,4.76,9.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,25.49,21.94,28.95,,,,21.2,18.73,23.94,,,,6.87,4.74,9.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-16,25.48,21.92,28.92,,,,21.21,18.75,23.96,,,,6.86,4.72,9.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-17,25.47,21.91,28.89,,,,21.22,18.77,23.97,,,,6.86,4.71,9.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,25.47,21.92,28.88,,,,21.22,18.79,24.0,,,,6.85,4.7,9.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19,25.46,21.93,28.85,,,,21.23,18.79,24.02,,,,6.84,4.68,9.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-20,25.45,21.91,28.82,,,,21.24,18.76,24.04,,,,6.84,4.67,9.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-21,25.44,21.88,28.79,,,,21.24,18.75,24.06,,,,6.83,4.65,9.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,25.44,21.85,28.76,,,,21.25,18.72,24.08,,,,6.82,4.63,9.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-23,25.43,21.82,28.73,,,,21.26,18.75,24.1,,,,6.82,4.62,9.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-24,25.42,21.79,28.72,,,,21.26,18.77,24.13,,,,6.81,4.6,9.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-25,25.41,21.76,28.72,,,,21.27,18.75,24.15,,,,6.8,4.59,9.07,,,,,,,,,,,,,,,,,,,,,,29.0,22.0,5.0,,,,,
2020-05-26,25.41,21.72,28.71,,,,21.28,18.74,24.13,,,,6.8,4.57,9.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,25.4,21.69,28.7,,,,21.28,18.73,24.11,,,,6.79,4.57,9.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,25.39,21.67,28.69,,,,21.29,18.72,24.11,,,,6.78,4.55,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-29,25.38,21.66,28.69,,,,21.3,18.73,24.12,,,,6.77,4.53,9.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-30,25.37,21.65,28.7,,,,21.3,18.72,24.14,,,,6.77,4.52,9.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-31,25.37,21.65,28.71,,,,21.31,18.71,24.15,,,,6.76,4.51,9.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,25.36,21.65,28.72,,,,21.31,18.7,24.16,,,,6.75,4.5,9.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,25.35,21.65,28.72,,,,21.32,18.7,24.18,,,,6.75,4.49,9.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-03,25.34,21.65,28.74,,,,21.33,18.71,24.19,,,,6.74,4.47,9.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-04,25.34,21.65,28.75,,,,21.33,18.72,24.2,,,,6.73,4.46,9.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-05,25.33,21.65,28.74,,,,21.34,18.71,24.22,,,,6.73,4.45,9.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-06,25.32,21.65,28.72,,,,21.35,18.71,24.23,,,,6.72,4.43,9.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-07,25.31,21.65,28.69,,,,21.35,18.71,24.25,,,,6.71,4.41,9.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08,25.3,21.65,28.66,,,,21.36,18.7,24.26,,,,6.71,4.4,9.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-09,25.29,21.65,28.63,,,,21.37,18.7,24.27,,,,6.7,4.38,9.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-10,25.29,21.66,28.61,,,,21.37,18.7,24.27,,,,6.69,4.36,9.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,25.28,21.66,28.58,,,,21.38,18.7,24.26,,,,6.69,4.35,9.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,25.27,21.66,28.55,,,,21.39,18.7,24.25,,,,6.68,4.35,9.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-13,25.26,21.66,28.52,,,,21.4,18.71,24.23,,,,6.67,4.34,9.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-14,25.25,21.66,28.5,,,,21.4,18.72,24.22,,,,6.67,4.33,9.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,25.24,21.66,28.49,,,,21.41,18.72,24.21,,,,6.66,4.33,9.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
